code,provinceCode,districtCode,nameTH,nameEN
730303,73,7303,วัดแค,Wat Khae
730304,73,7303,ท่าตำหนัก,Tha Tamnak
730305,73,7303,บางแก้ว,Bang Kaeo
730306,73,7303,ท่ากระชับ,Tha Krachap
730307,73,7303,ขุนแก้ว,Khun Kaeo
730308,73,7303,ท่าพระยา,Tha Phraya
730309,73,7303,พะเนียด,Phaniat
730310,73,7303,บางระกำ,Bang Rakam
730311,73,7303,โคกพระเจดีย์,Khok Phra Chedi
730312,73,7303,ศีรษะทอง,Sisa Thong
730313,73,7303,แหลมบัว,Laem Bua
730314,73,7303,ศรีมหาโพธิ์,Si Mahapho
730315,73,7303,สัมปทวน,Sampathuan
730316,73,7303,วัดสำโรง,Wat Samrong
730317,73,7303,ดอนแฝก,Don Faek
730318,73,7303,ห้วยพลู,Huai Phlu
730319,73,7303,วัดละมุด,Wat Lamut
730320,73,7303,บางพระ,Bang Phra
730321,73,7303,บางแก้วฟ้า,Bang Kaeo Fa
730322,73,7303,ลานตากฟ้า,Lan Tak Fa
730323,73,7303,งิ้วราย,Ngio Rai
730324,73,7303,ไทยาวาส,Thaiyawat
730401,73,7304,สามง่าม,Sam Ngam
730402,73,7304,ห้วยพระ,Huai Phra
730403,73,7304,ลำเหย,Lam Hoei
730404,73,7304,ดอนพุทรา,Don Phutsa
730405,73,7304,บ้านหลวง,Ban Luang
730406,73,7304,ดอนรวก,Don Ruak
730407,73,7304,ห้วยด้วน,Huai Duan
730408,73,7304,ลำลูกบัว,Lam Luk Bua
730501,73,7305,บางเลน,Bang Len
730502,73,7305,บางปลา,Bang Pla
730503,73,7305,บางหลวง,Bang Luang
730504,73,7305,บางภาษี,Bang Phasi
730505,73,7305,บางระกำ,Bang Rakam
730506,73,7305,บางไทรป่า,Bang Sai Pa
730507,73,7305,หินมูล,Hin Mun
730508,73,7305,ไทรงาม,Sai Ngam
730509,73,7305,ดอนตูม,Don Tum
730510,73,7305,นิลเพชร,Nin Phet
730511,73,7305,บัวปากท่า,Bua Pak Tha
730512,73,7305,คลองนกกระทุง,Khlong Nok Krathung
730513,73,7305,นราภิรมย์,Nara Phirom
730514,73,7305,ลำพญา,Lam Phaya
730515,73,7305,ไผ่หูช้าง,Phai Hu Chang
730601,73,7306,ท่าข้าม,Tha Kham
730602,73,7306,ทรงคนอง,Song Khanong
730603,73,7306,หอมเกร็ด,Hom Kret
730604,73,7306,บางกระทึก,Bang Krathuek
730605,73,7306,บางเตย,Bang Toei
730606,73,7306,สามพราน,Sam Phran
730607,73,7306,บางช้าง,Bang Chang
730608,73,7306,ไร่ขิง,Rai Khing
730609,73,7306,ท่าตลาด,Tha Talat
730610,73,7306,กระทุ่มล้ม,Krathum Lom
730611,73,7306,คลองใหม่,Khlong Mai
730612,73,7306,ตลาดจินดา,Talat Chinda
730613,73,7306,คลองจินดา,Khlong Chinda
730614,73,7306,ยายชา,Yai Cha
730615,73,7306,บ้านใหม่,Ban Mai
730616,73,7306,อ้อมใหญ่,Om Yai
730701,73,7307,ศาลายา,Sala Ya
730702,73,7307,คลองโยง,Khlong Yong
730703,73,7307,มหาสวัสดิ์,Mahasawat
740101,74,7401,มหาชัย,Mahachai
740102,74,7401,ท่าฉลอม,Tha Chalom
740103,74,7401,โกรกกราก,Krok Krak
740104,74,7401,บ้านบ่อ,Ban Bo
740105,74,7401,บางโทรัด,Bang Thorat
740106,74,7401,กาหลง,Kalong
740107,74,7401,นาโคก,Na Khok
740108,74,7401,ท่าจีน,Tha Chin
740109,74,7401,นาดี,Na Di
740110,74,7401,ท่าทราย,Tha Sai
740111,74,7401,คอกกระบือ,Khok Krabue
740112,74,7401,บางน้ำจืด,Bang Nam Chuet
740113,74,7401,พันท้ายนรสิงห์,Phanthai Norasing
740114,74,7401,โคกขาม,Khok Kham
740115,74,7401,บ้านเกาะ,Ban Ko
740116,74,7401,บางกระเจ้า,Bang Krachao
740117,74,7401,บางหญ้าแพรก,Bang Ya Phraek
740118,74,7401,ชัยมงคล,Chai Mongkhon
740201,74,7402,ตลาดกระทุ่มแบน,Talat Krathum Baen
740202,74,7402,อ้อมน้อย,Om Noi
740203,74,7402,ท่าไม้,Tha Mai
740204,74,7402,สวนหลวง,Suan Luang
740205,74,7402,บางยาง,Bang Yang
740206,74,7402,คลองมะเดื่อ,Khlong Maduea
740207,74,7402,หนองนกไข่,Nong Nok Khai
740208,74,7402,ดอนไก่ดี,Don Kai Di
740209,74,7402,แคราย,Khae Rai
740210,74,7402,ท่าเสา,Tha Sao
740301,74,7403,บ้านแพ้ว,Ban Phaeo
740302,74,7403,หลักสาม,Lak Sam
740303,74,7403,ยกกระบัตร,Yok Krabat
740304,74,7403,โรงเข้,Rong Khe
740305,74,7403,หนองสองห้อง,Nong Song Hong
740306,74,7403,หนองบัว,Nong Bua
740307,74,7403,หลักสอง,Lak Song
740308,74,7403,เจ็ดริ้ว,Chet Rio
740309,74,7403,คลองตัน,Khlong Tan
740310,74,7403,อำแพง,Amphaeng
740311,74,7403,สวนส้ม,Suan Som
740312,74,7403,เกษตรพัฒนา,Kaset Phatthana
750101,75,7501,แม่กลอง,Mae Klong
750102,75,7501,บางขันแตก,Bang Khan Taek
750103,75,7501,ลาดใหญ่,Lat Yai
750104,75,7501,บ้านปรก,Ban Prok
750105,75,7501,บางแก้ว,Bang Kaeo
750106,75,7501,ท้ายหาด,Thai Hat
750107,75,7501,แหลมใหญ่,Laem Yai
750108,75,7501,คลองเขิน,Khlong Khoen
750109,75,7501,คลองโคน,Khlong Khon
750110,75,7501,นางตะเคียน,Nang Takhian
750111,75,7501,บางจะเกร็ง,Bang Chakreng
750201,75,7502,กระดังงา,Kradang Nga
750202,75,7502,บางสะแก,Bang Sakae
750203,75,7502,บางยี่รงค์,Bang Yi Rong
750204,75,7502,โรงหีบ,Rong Hip
750205,75,7502,บางคนที,Bang Khonthi
750206,75,7502,ดอนมะโนรา,Don Manora
750207,75,7502,บางพรม,Bang Phrom
750208,75,7502,บางกุ้ง,Bang Kung
750209,75,7502,จอมปลวก,Chom Pluak
750210,75,7502,บางนกแขวก,Bang Nok Khwaek
750211,75,7502,ยายแพง,Yai Phaeng
750212,75,7502,บางกระบือ,Bang Krabue
750213,75,7502,บ้านปราโมทย์,Ban Pramot
750301,75,7503,อัมพวา,Amphawa
750302,75,7503,สวนหลวง,Suan Luang
750303,75,7503,ท่าคา,Tha Kha
750304,75,7503,วัดประดู่,Wat Pradu
750305,75,7503,เหมืองใหม่,Mueang Mai
750306,75,7503,บางช้าง,Bang Chang
750307,75,7503,แควอ้อม,Khwae Om
750308,75,7503,ปลายโพงพาง,Plai Phongphang
750309,75,7503,บางแค,Bang Khae
750310,75,7503,แพรกหนามแดง,Phraek Nam Daeng
750311,75,7503,ยี่สาร,Yi San
750312,75,7503,บางนางลี่,Bang Nang Li
760101,76,7601,ท่าราบ,Tha Rap
760102,76,7601,คลองกระแซง,Khlong Krachaeng
760103,76,7601,บางจาน,Bang Chan
760104,76,7601,นาพันสาม,Na Phan Sam
760105,76,7601,ธงชัย,Thong Chai
760106,76,7601,บ้านกุ่ม,Ban Kum
760107,76,7601,หนองโสน,Nong Sano
760108,76,7601,ไร่ส้ม,Rai Som
760109,76,7601,เวียงคอย,Wiang Khoi
760110,76,7601,บางจาก,Bang Chak
760111,76,7601,บ้านหม้อ,Ban Mo
760112,76,7601,ต้นมะม่วง,Ton Mamuang
760113,76,7601,ช่องสะแก,Chong Sakae
760114,76,7601,นาวุ้ง,Na Wung
760115,76,7601,สำมะโรง,Sam Marong
760116,76,7601,โพพระ,Pho Phra
760117,76,7601,หาดเจ้าสำราญ,Hat Chao Samran
760118,76,7601,หัวสะพาน,Hua Saphan
760119,76,7601,ต้นมะพร้าว,Ton Maphrao
760120,76,7601,วังตะโก,Wang Tako
760121,76,7601,โพไร่หวาน,Pho Rai Wan
760122,76,7601,ดอนยาง,Don Yang
760123,76,7601,หนองขนาน,Nong Khanan
760124,76,7601,หนองพลับ,Nong Phlap
760201,76,7602,เขาย้อย,Khao Yoi
760202,76,7602,สระพัง,Sa Phang
760203,76,7602,บางเค็ม,Bang Khem
760204,76,7602,ทับคาง,Thap Khang
760205,76,7602,หนองปลาไหล,Nong Pla Lai
760206,76,7602,หนองปรง,Nong Prong
760207,76,7602,หนองชุมพล,Nong Chumphon
760208,76,7602,ห้วยโรง,Huai Rong
760209,76,7602,ห้วยท่าช้าง,Huai Tha Chang
760210,76,7602,หนองชุมพลเหนือ,Nong Chumphon Nuea
760301,76,7603,หนองหญ้าปล้อง,Nong Ya Plong
760302,76,7603,ยางน้ำกลัดเหนือ,Yang Nam Klat Nuea
760303,76,7603,ยางน้ำกลัดใต้,Yang Nam Klat Tai
760304,76,7603,ท่าตะคร้อ,Tha Takhro
760401,76,7604,ชะอำ,Cha-Am
760402,76,7604,บางเก่า,Bang Kao
760403,76,7604,นายาง,Na Yang
760404,76,7604,เขาใหญ่,Khao Yai
760405,76,7604,หนองศาลา,Nong Sala
760406,76,7604,ห้วยทรายเหนือ,Huai Sai Nuea
760407,76,7604,ไร่ใหม่พัฒนา,Rai Mai Phatthana
760408,76,7604,สามพระยา,Sam Phraya
760409,76,7604,ดอนขุนห้วย,Don Khun Huai
760501,76,7605,ท่ายาง,Tha Yang
760502,76,7605,ท่าคอย,Tha Khoi
760503,76,7605,ยางหย่อง,Yang Yong
760504,76,7605,หนองจอก,Nong Chok
760505,76,7605,มาบปลาเค้า,Map Pla Khao
760506,76,7605,ท่าไม้รวก,Tha Mai Ruak
760507,76,7605,วังไคร้,Wang Khrai
760508,76,7605,กลัดหลวง,Klat Luang
760509,76,7605,ปึกเตียน,Puek Tian
760510,76,7605,เขากระปุก,Khao Krapuk
760511,76,7605,ท่าแลง,Tha Laeng
760512,76,7605,บ้านในดง,Ban Nai Dong
760601,76,7606,บ้านลาด,Ban Lat
760602,76,7606,บ้านหาด,Ban Hat
760603,76,7606,บ้านทาน,Ban Than
760604,76,7606,ตำหรุ,Tamru
760605,76,7606,สมอพลือ,Samo Phlue
760606,76,7606,ไร่มะขาม,Rai Makham
760607,76,7606,ท่าเสน,Tha Sen
760608,76,7606,หนองกระเจ็ด,Nong Krachet
760609,76,7606,หนองกะปุ,Nong Kapu
760610,76,7606,ลาดโพธิ์,Lat Pho
760611,76,7606,สะพานไกร,Saphan Krai
760612,76,7606,ไร่โคก,Rai Khok
760613,76,7606,โรงเข้,Rong Khe
760614,76,7606,ไร่สะท้อน,Rai Sathon
760615,76,7606,ห้วยข้อง,Huai Khong
760616,76,7606,ท่าช้าง,Tha Chang
760617,76,7606,ถ้ำรงค์,Tham Rong
760618,76,7606,ห้วยลึก,Huai Luek
760701,76,7607,บ้านแหลม,Ban Laem
760702,76,7607,บางขุนไทร,Bang Khun Sai
760703,76,7607,ปากทะเล,Pak Thale
760704,76,7607,บางแก้ว,Bang Kaeo
760705,76,7607,แหลมผักเบี้ย,Laem Phak Bia
760706,76,7607,บางตะบูน,Bang Tabun
760707,76,7607,บางตะบูนออก,Bang Tabun Ok
760708,76,7607,บางครก,Bang Khrok
760709,76,7607,ท่าแร้ง,Tha Raeng
760710,76,7607,ท่าแร้งออก,Tha Raeng Ok
760801,76,7608,แก่งกระจาน,Kaeng Krachan
760802,76,7608,สองพี่น้อง,Song Phi Nong
760803,76,7608,วังจันทร์,Wang Chan
760804,76,7608,ป่าเด็ง,Pa Deng
760805,76,7608,พุสวรรค์,Phu Sawan
760806,76,7608,ห้วยแม่เพรียง,Huai Mae Phriang
770101,77,7701,ประจวบคีรีขันธ์,Prachuap Khiri Khan
770102,77,7701,เกาะหลัก,Ko Lak
770103,77,7701,คลองวาฬ,Khlong Wan
770104,77,7701,ห้วยทราย,Huai Sai
770105,77,7701,อ่าวน้อย,Ao Noi
770106,77,7701,บ่อนอก,Bo Nok
770201,77,7702,กุยบุรี,Kui Buri
770202,77,7702,กุยเหนือ,Kui Nuea
770203,77,7702,เขาแดง,Khao Daeng
770204,77,7702,ดอนยายหนู,Don Yai Nu
770205,77,7702,สามกระทาย,Sam Krathai
770206,77,7702,หาดขาม,Hat Kham
770301,77,7703,ทับสะแก,Thap Sakae
770302,77,7703,อ่างทอง,Ang Thong
770303,77,7703,นาหูกวาง,Na Hu Kwang
770304,77,7703,เขาล้าน,Khao Lan
770305,77,7703,ห้วยยาง,Huai Yang
770306,77,7703,แสงอรุณ,Saeng Arun
770401,77,7704,กำเนิดนพคุณ,Kamnoet Nopphakhun
770402,77,7704,พงศ์ประศาสน์,Phong Prasat
770403,77,7704,ร่อนทอง,Ron Thong
770404,77,7704,ธงชัย,Thong Chai
770405,77,7704,ชัยเกษม,Chai Kasem
770406,77,7704,ทองมงคล,Thong Mongkhon
770407,77,7704,แม่รำพึง,Mae Ramphueng
770501,77,7705,ปากแพรก,Pak Phraek
770502,77,7705,บางสะพาน,Bang Saphan
770503,77,7705,ทรายทอง,Sai Thong
770504,77,7705,ช้างแรก,Chang Raek
770505,77,7705,ไชยราช,Chaiyarat
770601,77,7706,ปราณบุรี,Pran Buri
770602,77,7706,เขาน้อย,Khao Noi
770603,77,7706,ปากน้ำปราณ,Pak Nam Pran
770604,77,7706,หนองตาแต้ม,Nong Ta Taem
770605,77,7706,วังก์พง,Wang Phong
770606,77,7706,เขาจ้าว,Khao Chao
770701,77,7707,หัวหิน,Hua Hin
770702,77,7707,หนองแก,Nong Kae
770703,77,7707,หินเหล็กไฟ,Hin Lek Fai
770704,77,7707,หนองพลับ,Nong Phlap
770705,77,7707,ทับใต้,Thap Tai
770706,77,7707,ห้วยสัตว์ใหญ่,Huai Sat Yai
770707,77,7707,บึงนคร,Bueng Nakhon
770801,77,7708,สามร้อยยอด,Sam Roi Yot
770802,77,7708,ศิลาลอย,Sila Loi
770803,77,7708,ไร่เก่า,Rai Kao
770804,77,7708,ศาลาลัย,Sala Lai
770805,77,7708,ไร่ใหม่,Rai Mai
800101,80,8001,ในเมือง,Nai Mueang
800102,80,8001,ท่าวัง,Tha Wang
800103,80,8001,คลัง,Khlang
800106,80,8001,ท่าไร่,Tha Rai
800107,80,8001,ปากนคร,Pak Nakhon
800108,80,8001,นาทราย,Na Sai
800112,80,8001,กำแพงเซา,Kamphaeng Sao
800113,80,8001,ไชยมนตรี,Chai Montri
800114,80,8001,มะม่วงสองต้น,Mamuang Song Ton
800115,80,8001,นาเคียน,Na Khian
800116,80,8001,ท่างิ้ว,Tha Ngio
800118,80,8001,โพธิ์เสด็จ,Pho Sadet
800119,80,8001,บางจาก,Bang Chak
800120,80,8001,ปากพูน,Pak Phun
800121,80,8001,ท่าซัก,Tha Sak
800122,80,8001,ท่าเรือ,Tha Ruea
800201,80,8002,พรหมโลก,Phrom Lok
800202,80,8002,บ้านเกาะ,Ban Ko
800203,80,8002,อินคีรี,In Khiri
800204,80,8002,ทอนหงส์,Thon Hong
800205,80,8002,นาเรียง,Na Riang
800301,80,8003,เขาแก้ว,Khao Kaeo
800302,80,8003,ลานสกา,Lan Saka
800303,80,8003,ท่าดี,Tha Di
800304,80,8003,กำโลน,Kamlon
800305,80,8003,ขุนทะเล,Khun Thale
800401,80,8004,ฉวาง,Chawang
800403,80,8004,ละอาย,La-Ai
800404,80,8004,นาแว,Na Wae
800405,80,8004,ไม้เรียง,Mai Riang
800406,80,8004,กะเปียด,Kapiat
800407,80,8004,นากะชะ,Na Kacha
800409,80,8004,ห้วยปริก,Huai Prik
800410,80,8004,ไสหร้า,Sai Ra
800415,80,8004,นาเขลียง,Na Khliang
800416,80,8004,จันดี,Chan Di
800501,80,8005,พิปูน,Phipun
800502,80,8005,กะทูน,Kathun
800503,80,8005,เขาพระ,Khao Phra
800504,80,8005,ยางค้อม,Yang Khom
800505,80,8005,ควนกลาง,Khuan Klang
800601,80,8006,เชียรใหญ่,Chian Yai
800602,80,8006,ท่าขนาน,Tha Khanan
800603,80,8006,บ้านกลาง,Ban Klang
800604,80,8006,บ้านเนิน,Ban Noen
800605,80,8006,ไสหมาก,Sai Mak
800606,80,8006,ท้องลำเจียก,Thong Lamchiak
800607,80,8006,เสือหึง,Suea Hueng
800608,80,8006,การะเกด,Karaket
800609,80,8006,เขาพระบาท,Khao Phrabat
800610,80,8006,แม่เจ้าอยู่หัว,Mae Chao Yu Hua
800701,80,8007,ชะอวด,Cha-Uat
800702,80,8007,ท่าเสม็ด,Tha Samet
800703,80,8007,ท่าประจะ,Tha Pracha
800704,80,8007,เคร็ง,Khreng
800705,80,8007,วังอ่าง,Wang Ang
800706,80,8007,บ้านตูล,Ban Tun
800707,80,8007,ขอนหาด,Khon Hat
800708,80,8007,เกาะขันธ์,Ko Khan
800709,80,8007,ควนหนองหงษ์,Khuan Nong Hong
